#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,A/D Ratio,Combo Type
22,Fearow,Normal,Flying,442,65,90,65,61,61,100,1,False,1.3846153846153846,Normal-Flying
23,Ekans,Poison,,288,35,60,44,40,54,55,1,False,1.3636363636363635,Poison
24,Arbok,Poison,,438,60,85,69,65,79,80,1,False,1.2318840579710144,Poison
25,Pikachu,Electric,,320,35,55,40,50,50,90,1,False,1.375,Electric
26,Raichu,Electric,,485,60,90,55,90,80,110,1,False,1.6363636363636365,Electric
27,Sandshrew,Ground,,300,50,75,85,20,30,40,1,False,0.8823529411764706,Ground
28,Sandslash,Ground,,450,75,100,110,45,55,65,1,False,0.9090909090909091,Ground
29,Nidoran♀,Poison,,275,55,47,52,40,40,41,1,False,0.9038461538461539,Poison
30,Nidorina,Poison,,365,70,62,67,55,55,56,1,False,0.9253731343283582,Poison
31,Nidoqueen,Poison,Ground,505,90,92,87,75,85,76,1,False,1.0574712643678161,Poison-Ground
32,Nidoran♂,Poison,,273,46,57,40,40,40,50,1,False,1.425,Poison
33,Nidorino,Poison,,365,61,72,57,55,55,65,1,False,1.263157894736842,Poison
34,Nidoking,Poison,Ground,505,81,102,77,85,75,85,1,False,1.3246753246753247,Poison-Ground
35,Clefairy,Fairy,,323,70,45,48,60,65,35,1,False,0.9375,Fairy
36,Clefable,Fairy,,483,95,70,73,95,90,60,1,False,0.958904109589041,Fairy
37,Vulpix,Fire,,299,38,41,40,50,65,65,1,False,1.025,Fire
38,Ninetales,Fire,,505,73,76,75,81,100,100,1,False,1.0133333333333334,Fire
39,Jigglypuff,Normal,Fairy,270,115,45,20,45,25,20,1,False,2.25,Normal-Fairy
40,Wigglytuff,Normal,Fairy,435,140,70,45,85,50,45,1,False,1.5555555555555556,Normal-Fairy
41,Zubat,Poison,Flying,245,40,45,35,30,40,55,1,False,1.2857142857142858,Poison-Flying
42,Golbat,Poison,Flying,455,75,80,70,65,75,90,1,False,1.1428571428571428,Poison-Flying
43,Oddish,Grass,Poison,320,45,50,55,75,65,30,1,False,0.9090909090909091,Grass-Poison
44,Gloom,Grass,Poison,395,60,65,70,85,75,40,1,False,0.9285714285714286,Grass-Poison
45,Vileplume,Grass,Poison,490,75,80,85,110,90,50,1,False,0.9411764705882353,Grass-Poison
46,Paras,Bug,Grass,285,35,70,55,45,55,25,1,False,1.2727272727272727,Bug-Grass
47,Parasect,Bug,Grass,405,60,95,80,60,80,30,1,False,1.1875,Bug-Grass
48,Venonat,Bug,Poison,305,60,55,50,40,55,45,1,False,1.1,Bug-Poison
49,Venomoth,Bug,Poison,450,70,65,60,90,75,90,1,False,1.0833333333333333,Bug-Poison
50,Diglett,Ground,,265,10,55,25,35,45,95,1,False,2.2,Ground
51,Dugtrio,Ground,,405,35,80,50,50,70,120,1,False,1.6,Ground
52,Meowth,Normal,,290,40,45,35,40,40,90,1,False,1.2857142857142858,Normal
53,Persian,Normal,,440,65,70,60,65,65,115,1,False,1.1666666666666667,Normal
54,Psyduck,Water,,320,50,52,48,65,50,55,1,False,1.0833333333333333,Water
55,Golduck,Water,,500,80,82,78,95,80,85,1,False,1.0512820512820513,Water
56,Mankey,Fighting,,305,40,80,35,35,45,70,1,False,2.2857142857142856,Fighting
57,Primeape,Fighting,,455,65,105,60,60,70,95,1,False,1.75,Fighting
58,Growlithe,Fire,,350,55,70,45,70,50,60,1,False,1.5555555555555556,Fire
59,Arcanine,Fire,,555,90,110,80,100,80,95,1,False,1.375,Fire
60,Poliwag,Water,,300,40,50,40,40,40,90,1,False,1.25,Water
61,Poliwhirl,Water,,385,65,65,65,50,50,90,1,False,1.0,Water
62,Poliwrath,Water,Fighting,510,90,95,95,70,90,70,1,False,1.0,Water-Fighting
63,Abra,Psychic,,310,25,20,15,105,55,90,1,False,1.3333333333333333,Psychic
64,Kadabra,Psychic,,400,40,35,30,120,70,105,1,False,1.1666666666666667,Psychic
65,Alakazam,Psychic,,500,55,50,45,135,95,120,1,False,1.1111111111111112,Psychic
65,Mega Alakazam,Psychic,,590,55,50,65,175,95,150,1,False,0.7692307692307693,Psychic
66,Machop,Fighting,,305,70,80,50,35,35,35,1,False,1.6,Fighting
67,Machoke,Fighting,,405,80,100,70,50,60,45,1,False,1.4285714285714286,Fighting
68,Machamp,Fighting,,505,90,130,80,65,85,55,1,False,1.625,Fighting
69,Bellsprout,Grass,Poison,300,50,75,35,70,30,40,1,False,2.142857142857143,Grass-Poison
70,Weepinbell,Grass,Poison,390,65,90,50,85,45,55,1,False,1.8,Grass-Poison
71,Victreebel,Grass,Poison,490,80,105,65,100,70,70,1,False,1.6153846153846154,Grass-Poison
72,Tentacool,Water,Poison,335,40,40,35,50,100,70,1,False,1.1428571428571428,Water-Poison
73,Tentacruel,Water,Poison,515,80,70,65,80,120,100,1,False,1.0769230769230769,Water-Poison
74,Geodude,Rock,Ground,300,40,80,100,30,30,20,1,False,0.8,Rock-Ground
75,Graveler,Rock,Ground,390,55,95,115,45,45,35,1,False,0.8260869565217391,Rock-Ground
76,Golem,Rock,Ground,495,80,120,130,55,65,45,1,False,0.9230769230769231,Rock-Ground
77,Ponyta,Fire,,410,50,85,55,65,65,90,1,False,1.5454545454545454,Fire
78,Rapidash,Fire,,500,65,100,70,80,80,105,1,False,1.4285714285714286,Fire
79,Slowpoke,Water,Psychic,315,90,65,65,40,40,15,1,False,1.0,Water-Psychic
80,Slowbro,Water,Psychic,490,95,75,110,100,80,30,1,False,0.6818181818181818,Water-Psychic
80,Mega Slowbro,Water,Psychic,590,95,75,180,130,80,30,1,False,0.4166666666666667,Water-Psychic
81,Magnemite,Electric,Steel,325,25,35,70,95,55,45,1,False,0.5,Electric-Steel
82,Magneton,Electric,Steel,465,50,60,95,120,70,70,1,False,0.631578947368421,Electric-Steel
83,Farfetch'd,Normal,Flying,352,52,65,55,58,62,60,1,False,1.1818181818181819,Normal-Flying
84,Doduo,Normal,Flying,310,35,85,45,35,35,75,1,False,1.8888888888888888,Normal-Flying
85,Dodrio,Normal,Flying,460,60,110,70,60,60,100,1,False,1.5714285714285714,Normal-Flying
86,Seel,Water,,325,65,45,55,45,70,45,1,False,0.8181818181818182,Water
87,Dewgong,Water,Ice,475,90,70,80,70,95,70,1,False,0.875,Water-Ice
88,Grimer,Poison,,325,80,80,50,40,50,25,1,False,1.6,Poison
89,Muk,Poison,,500,105,105,75,65,100,50,1,False,1.4,Poison
90,Shellder,Water,,305,30,65,100,45,25,40,1,False,0.65,Water
91,Cloyster,Water,Ice,525,50,95,180,85,45,70,1,False,0.5277777777777778,Water-Ice
92,Gastly,Ghost,Poison,310,30,35,30,100,35,80,1,False,1.1666666666666667,Ghost-Poison
93,Haunter,Ghost,Poison,405,45,50,45,115,55,95,1,False,1.1111111111111112,Ghost-Poison
94,Gengar,Ghost,Poison,500,60,65,60,130,75,110,1,False,1.0833333333333333,Ghost-Poison
94,Mega Gengar,Ghost,Poison,600,60,65,80,170,95,130,1,False,0.8125,Ghost-Poison
95,Onix,Rock,Ground,385,35,45,160,30,45,70,1,False,0.28125,Rock-Ground
96,Drowzee,Psychic,,328,60,48,45,43,90,42,1,False,1.0666666666666667,Psychic
97,Hypno,Psychic,,483,85,73,70,73,115,67,1,False,1.042857142857143,Psychic
98,Krabby,Water,,325,30,105,90,25,25,50,1,False,1.1666666666666667,Water
99,Kingler,Water,,475,55,130,115,50,50,75,1,False,1.1304347826086956,Water
100,Voltorb,Electric,,330,40,30,50,55,55,100,1,False,0.6,Electric
101,Electrode,Electric,,480,60,50,70,80,80,140,1,False,0.7142857142857143,Electric
102,Exeggcute,Grass,Psychic,325,60,40,80,60,45,40,1,False,0.5,Grass-Psychic
103,Exeggutor,Grass,Psychic,520,95,95,85,125,65,55,1,False,1.1176470588235294,Grass-Psychic
104,Cubone,Ground,,320,50,50,95,40,50,35,1,False,0.5263157894736842,Ground
105,Marowak,Ground,,425,60,80,110,50,80,45,1,False,0.7272727272727273,Ground
106,Hitmonlee,Fighting,,455,50,120,53,35,110,87,1,False,2.2641509433962264,Fighting
107,Hitmonchan,Fighting,,455,50,105,79,35,110,76,1,False,1.3291139240506329,Fighting
108,Lickitung,Normal,,385,90,55,75,60,75,30,1,False,0.7333333333333333,Normal
109,Koffing,Poison,,340,40,65,95,60,45,35,1,False,0.6842105263157895,Poison
110,Weezing,Poison,,490,65,90,120,85,70,60,1,False,0.75,Poison
111,Rhyhorn,Ground,Rock,345,80,85,95,30,30,25,1,False,0.8947368421052632,Ground-Rock
112,Rhydon,Ground,Rock,485,105,130,120,45,45,40,1,False,1.0833333333333333,Ground-Rock
113,Chansey,Normal,,450,250,5,5,35,105,50,1,False,1.0,Normal
114,Tangela,Grass,,435,65,55,115,100,40,60,1,False,0.4782608695652174,Grass
115,Kangaskhan,Normal,,490,105,95,80,40,80,90,1,False,1.1875,Normal
115,Mega Kangaskhan,Normal,,590,105,125,100,60,100,100,1,False,1.25,Normal
116,Horsea,Water,,295,30,40,70,70,25,60,1,False,0.5714285714285714,Water
117,Seadra,Water,,440,55,65,95,95,45,85,1,False,0.6842105263157895,Water
118,Goldeen,Water,,320,45,67,60,35,50,63,1,False,1.1166666666666667,Water
119,Seaking,Water,,450,80,92,65,65,80,68,1,False,1.4153846153846155,Water
120,Staryu,Water,,340,30,45,55,70,55,85,1,False,0.8181818181818182,Water
121,Starmie,Water,Psychic,520,60,75,85,100,85,115,1,False,0.8823529411764706,Water-Psychic
122,Mr. Mime,Psychic,Fairy,460,40,45,65,100,120,90,1,False,0.6923076923076923,Psychic-Fairy
123,Scyther,Bug,Flying,500,70,110,80,55,80,105,1,False,1.375,Bug-Flying
124,Jynx,Ice,Psychic,455,65,50,35,115,95,95,1,False,1.4285714285714286,Ice-Psychic
125,Electabuzz,Electric,,490,65,83,57,95,85,105,1,False,1.456140350877193,Electric
126,Magmar,Fire,,495,65,95,57,100,85,93,1,False,1.6666666666666667,Fire
127,Pinsir,Bug,,500,65,125,100,55,70,85,1,False,1.25,Bug
127,Mega Pinsir,Bug,Flying,600,65,155,120,65,90,105,1,False,1.2916666666666667,Bug-Flying
128,Tauros,Normal,,490,75,100,95,40,70,110,1,False,1.0526315789473684,Normal
129,Magikarp,Water,,200,20,10,55,15,20,80,1,False,0.18181818181818182,Water
130,Gyarados,Water,Flying,540,95,125,79,60,100,81,1,False,1.5822784810126582,Water-Flying
130,Mega Gyarados,Water,Dark,640,95,155,109,70,130,81,1,False,1.4220183486238531,Water-Dark
131,Lapras,Water,Ice,535,130,85,80,85,95,60,1,False,1.0625,Water-Ice
132,Ditto,Normal,,288,48,48,48,48,48,48,1,False,1.0,Normal
133,Eevee,Normal,,325,55,55,50,45,65,55,1,False,1.1,Normal
134,Vaporeon,Water,,525,130,65,60,110,95,65,1,False,1.0833333333333333,Water
135,Jolteon,Electric,,525,65,65,60,110,95,130,1,False,1.0833333333333333,Electric
136,Flareon,Fire,,525,65,130,60,95,110,65,1,False,2.1666666666666665,Fire
137,Porygon,Normal,,395,65,60,70,85,75,40,1,False,0.8571428571428571,Normal
138,Omanyte,Rock,Water,355,35,40,100,90,55,35,1,False,0.4,Rock-Water
139,Omastar,Rock,Water,495,70,60,125,115,70,55,1,False,0.48,Rock-Water
140,Kabuto,Rock,Water,355,30,80,90,55,45,55,1,False,0.8888888888888888,Rock-Water
141,Kabutops,Rock,Water,495,60,115,105,65,70,80,1,False,1.0952380952380953,Rock-Water
142,Aerodactyl,Rock,Flying,515,80,105,65,60,75,130,1,False,1.6153846153846154,Rock-Flying
142,Mega Aerodactyl,Rock,Flying,615,80,135,85,70,95,150,1,False,1.588235294117647,Rock-Flying
143,Snorlax,Normal,,540,160,110,65,65,110,30,1,False,1.6923076923076923,Normal
144,Articuno,Ice,Flying,580,90,85,100,95,125,85,1,True,0.85,Ice-Flying
145,Zapdos,Electric,Flying,580,90,90,85,125,90,100,1,True,1.0588235294117647,Electric-Flying
146,Moltres,Fire,Flying,580,90,100,90,125,85,90,1,True,1.1111111111111112,Fire-Flying
147,Dratini,Dragon,,300,41,64,45,50,50,50,1,False,1.4222222222222223,Dragon
148,Dragonair,Dragon,,420,61,84,65,70,70,70,1,False,1.2923076923076924,Dragon
149,Dragonite,Dragon,Flying,600,91,134,95,100,100,80,1,False,1.4105263157894736,Dragon-Flying
150,Mewtwo,Psychic,,680,106,110,90,154,90,130,1,True,1.2222222222222223,Psychic
150,Mega Mewtwo X,Psychic,Fighting,780,106,190,100,154,100,130,1,True,1.9,Psychic-Fighting
150,Mega Mewtwo Y,Psychic,,780,106,150,70,194,120,140,1,True,2.142857142857143,Psychic
151,Mew,Psychic,,600,100,100,100,100,100,100,1,False,1.0,Psychic
152,Chikorita,Grass,,318,45,49,65,49,65,45,2,False,0.7538461538461538,Grass
153,Bayleef,Grass,,405,60,62,80,63,80,60,2,False,0.775,Grass
154,Meganium,Grass,,525,80,82,100,83,100,80,2,False,0.82,Grass
155,Cyndaquil,Fire,,309,39,52,43,60,50,65,2,False,1.2093023255813953,Fire
156,Quilava,Fire,,405,58,64,58,80,65,80,2,False,1.103448275862069,Fire
157,Typhlosion,Fire,,534,78,84,78,109,85,100,2,False,1.0769230769230769,Fire
158,Totodile,Water,,314,50,65,64,44,48,43,2,False,1.015625,Water
159,Croconaw,Water,,405,65,80,80,59,63,58,2,False,1.0,Water
160,Feraligatr,Water,,530,85,105,100,79,83,78,2,False,1.05,Water
161,Sentret,Normal,,215,35,46,34,35,45,20,2,False,1.3529411764705883,Normal
162,Furret,Normal,,415,85,76,64,45,55,90,2,False,1.1875,Normal
163,Hoothoot,Normal,Flying,262,60,30,30,36,56,50,2,False,1.0,Normal-Flying
164,Noctowl,Normal,Flying,442,100,50,50,76,96,70,2,False,1.0,Normal-Flying
165,Ledyba,Bug,Flying,265,40,20,30,40,80,55,2,False,0.6666666666666666,Bug-Flying
166,Ledian,Bug,Flying,390,55,35,50,55,110,85,2,False,0.7,Bug-Flying
167,Spinarak,Bug,Poison,250,40,60,40,40,40,30,2,False,1.5,Bug-Poison
168,Ariados,Bug,Poison,390,70,90,70,60,60,40,2,False,1.2857142857142858,Bug-Poison
169,Crobat,Poison,Flying,535,85,90,80,70,80,130,2,False,1.125,Poison-Flying
170,Chinchou,Water,Electric,330,75,38,38,56,56,67,2,False,1.0,Water-Electric
171,Lanturn,Water,Electric,460,125,58,58,76,76,67,2,False,1.0,Water-Electric
172,Pichu,Electric,,205,20,40,15,35,35,60,2,False,2.6666666666666665,Electric
173,Cleffa,Fairy,,218,50,25,28,45,55,15,2,False,0.8928571428571429,Fairy
174,Igglybuff,Normal,Fairy,210,90,30,15,40,20,15,2,False,2.0,Normal-Fairy
175,Togepi,Fairy,,245,35,20,65,40,65,20,2,False,0.3076923076923077,Fairy
176,Togetic,Fairy,Flying,405,55,40,85,80,105,40,2,False,0.47058823529411764,Fairy-Flying
177,Natu,Psychic,Flying,320,40,50,45,70,45,70,2,False,1.1111111111111112,Psychic-Flying
178,Xatu,Psychic,Flying,470,65,75,70,95,70,95,2,False,1.0714285714285714,Psychic-Flying
179,Mareep,Electric,,280,55,40,40,65,45,35,2,False,1.0,Electric
180,Flaaffy,Electric,,365,70,55,55,80,60,45,2,False,1.0,Electric
181,Ampharos,Electric,,510,90,75,85,115,90,55,2,False,0.8823529411764706,Electric
181,Mega Ampharos,Electric,Dragon,610,90,95,105,165,110,45,2,False,0.9047619047619048,Electric-Dragon
182,Bellossom,Grass,,490,75,80,95,90,100,50,2,False,0.8421052631578947,Grass
183,Marill,Water,Fairy,250,70,20,50,20,50,40,2,False,0.4,Water-Fairy
184,Azumarill,Water,Fairy,420,100,50,80,60,80,50,2,False,0.625,Water-Fairy
185,Sudowoodo,Rock,,410,70,100,115,30,65,30,2,False,0.8695652173913043,Rock
186,Politoed,Water,,500,90,75,75,90,100,70,2,False,1.0,Water
187,Hoppip,Grass,Flying,250,35,35,40,35,55,50,2,False,0.875,Grass-Flying
188,Skiploom,Grass,Flying,340,55,45,50,45,65,80,2,False,0.9,Grass-Flying
189,Jumpluff,Grass,Flying,460,75,55,70,55,95,110,2,False,0.7857142857142857,Grass-Flying
190,Aipom,Normal,,360,55,70,55,40,55,85,2,False,1.2727272727272727,Normal
191,Sunkern,Grass,,180,30,30,30,30,30,30,2,False,1.0,Grass
192,Sunflora,Grass,,425,75,75,55,105,85,30,2,False,1.3636363636363635,Grass
193,Yanma,Bug,Flying,390,65,65,45,75,45,95,2,False,1.4444444444444444,Bug-Flying
194,Wooper,Water,Ground,210,55,45,45,25,25,15,2,False,1.0,Water-Ground
195,Quagsire,Water,Ground,430,95,85,85,65,65,35,2,False,1.0,Water-Ground
196,Espeon,Psychic,,525,65,65,60,130,95,110,2,False,1.0833333333333333,Psychic
197,Umbreon,Dark,,525,95,65,110,60,130,65,2,False,0.5909090909090909,Dark
198,Murkrow,Dark,Flying,405,60,85,42,85,42,91,2,False,2.0238095238095237,Dark-Flying
199,Slowking,Water,Psychic,490,95,75,80,100,110,30,2,False,0.9375,Water-Psychic
200,Misdreavus,Ghost,,435,60,60,60,85,85,85,2,False,1.0,Ghost
201,Unown,Psychic,,336,48,72,48,72,48,48,2,False,1.5,Psychic
202,Wobbuffet,Psychic,,405,190,33,58,33,58,33,2,False,0.5689655172413793,Psychic
203,Girafarig,Normal,Psychic,455,70,80,65,90,65,85,2,False,1.2307692307692308,Normal-Psychic
204,Pineco,Bug,,290,50,65,90,35,35,15,2,False,0.7222222222222222,Bug
205,Forretress,Bug,Steel,465,75,90,140,60,60,40,2,False,0.6428571428571429,Bug-Steel
206,Dunsparce,Normal,,415,100,70,70,65,65,45,2,False,1.0,Normal
207,Gligar,Ground,Flying,430,65,75,105,35,65,85,2,False,0.7142857142857143,Ground-Flying
208,Steelix,Steel,Ground,510,75,85,200,55,65,30,2,False,0.425,Steel-Ground
208,Mega Steelix,Steel,Ground,610,75,125,230,55,95,30,2,False,0.5434782608695652,Steel-Ground
209,Snubbull,Fairy,,300,60,80,50,40,40,30,2,False,1.6,Fairy
210,Granbull,Fairy,,450,90,120,75,60,60,45,2,False,1.6,Fairy
211,Qwilfish,Water,Poison,430,65,95,75,55,55,85,2,False,1.2666666666666666,Water-Poison
212,Scizor,Bug,Steel,500,70,130,100,55,80,65,2,False,1.3,Bug-Steel
212,Mega Scizor,Bug,Steel,600,70,150,140,65,100,75,2,False,1.0714285714285714,Bug-Steel
213,Shuckle,Bug,Rock,505,20,10,230,10,230,5,2,False,0.043478260869565216,Bug-Rock
214,Heracross,Bug,Fighting,500,80,125,75,40,95,85,2,False,1.6666666666666667,Bug-Fighting
214,Mega Heracross,Bug,Fighting,600,80,185,115,40,105,75,2,False,1.608695652173913,Bug-Fighting
215,Sneasel,Dark,Ice,430,55,95,55,35,75,115,2,False,1.7272727272727273,Dark-Ice
216,Teddiursa,Normal,,330,60,80,50,50,50,40,2,False,1.6,Normal
217,Ursaring,Normal,,500,90,130,75,75,75,55,2,False,1.7333333333333334,Normal
218,Slugma,Fire,,250,40,40,40,70,40,20,2,False,1.0,Fire
219,Magcargo,Fire,Rock,410,50,50,120,80,80,30,2,False,0.4166666666666667,Fire-Rock
220,Swinub,Ice,Ground,250,50,50,40,30,30,50,2,False,1.25,Ice-Ground
221,Piloswine,Ice,Ground,450,100,100,80,60,60,50,2,False,1.25,Ice-Ground
222,Corsola,Water,Rock,380,55,55,85,65,85,35,2,False,0.6470588235294118,Water-Rock
223,Remoraid,Water,,300,35,65,35,65,35,65,2,False,1.8571428571428572,Water
224,Octillery,Water,,480,75,105,75,105,75,45,2,False,1.4,Water
225,Delibird,Ice,Flying,330,45,55,45,65,45,75,2,False,1.2222222222222223,Ice-Flying
226,Mantine,Water,Flying,465,65,40,70,80,140,70,2,False,0.5714285714285714,Water-Flying
227,Skarmory,Steel,Flying,465,65,80,140,40,70,70,2,False,0.5714285714285714,Steel-Flying
228,Houndour,Dark,Fire,330,45,60,30,80,50,65,2,False,2.0,Dark-Fire
229,Houndoom,Dark,Fire,500,75,90,50,110,80,95,2,False,1.8,Dark-Fire
229,Mega Houndoom,Dark,Fire,600,75,90,90,140,90,115,2,False,1.0,Dark-Fire
230,Kingdra,Water,Dragon,540,75,95,95,95,95,85,2,False,1.0,Water-Dragon
231,Phanpy,Ground,,330,90,60,60,40,40,40,2,False,1.0,Ground
232,Donphan,Ground,,500,90,120,120,60,60,50,2,False,1.0,Ground
233,Porygon2,Normal,,515,85,80,90,105,95,60,2,False,0.8888888888888888,Normal
234,Stantler,Normal,,465,73,95,62,85,65,85,2,False,1.532258064516129,Normal
235,Smeargle,Normal,,250,55,20,35,20,45,75,2,False,0.5714285714285714,Normal
236,Tyrogue,Fighting,,210,35,35,35,35,35,35,2,False,1.0,Fighting
237,Hitmontop,Fighting,,455,50,95,95,35,110,70,2,False,1.0,Fighting
238,Smoochum,Ice,Psychic,305,45,30,15,85,65,65,2,False,2.0,Ice-Psychic
239,Elekid,Electric,,360,45,63,37,65,55,95,2,False,1.7027027027027026,Electric
240,Magby,Fire,,365,45,75,37,70,55,83,2,False,2.027027027027027,Fire
241,Miltank,Normal,,490,95,80,105,40,70,100,2,False,0.7619047619047619,Normal
242,Blissey,Normal,,540,255,10,10,75,135,55,2,False,1.0,Normal
243,Raikou,Electric,,580,90,85,75,115,100,115,2,True,1.1333333333333333,Electric
244,Entei,Fire,,580,115,115,85,90,75,100,2,True,1.3529411764705883,Fire
245,Suicune,Water,,580,100,75,115,90,115,85,2,True,0.6521739130434783,Water
246,Larvitar,Rock,Ground,300,50,64,50,45,50,41,2,False,1.28,Rock-Ground
247,Pupitar,Rock,Ground,410,70,84,70,65,70,51,2,False,1.2,Rock-Ground
248,Tyranitar,Rock,Dark,600,100,134,110,95,100,61,2,False,1.2181818181818183,Rock-Dark
248,Mega Tyranitar,Rock,Dark,700,100,164,150,95,120,71,2,False,1.0933333333333333,Rock-Dark
249,Lugia,Psychic,Flying,680,106,90,130,90,154,110,2,True,0.6923076923076923,Psychic-Flying
250,Ho-oh,Fire,Flying,680,106,130,90,110,154,90,2,True,1.4444444444444444,Fire-Flying
251,Celebi,Psychic,Grass,600,100,100,100,100,100,100,2,False,1.0,Psychic-Grass
252,Treecko,Grass,,310,40,45,35,65,55,70,3,False,1.2857142857142858,Grass
253,Grovyle,Grass,,405,50,65,45,85,65,95,3,False,1.4444444444444444,Grass
254,Sceptile,Grass,,530,70,85,65,105,85,120,3,False,1.3076923076923077,Grass
254,Mega Sceptile,Grass,Dragon,630,70,110,75,145,85,145,3,False,1.4666666666666666,Grass-Dragon
255,Torchic,Fire,,310,45,60,40,70,50,45,3,False,1.5,Fire
256,Combusken,Fire,Fighting,405,60,85,60,85,60,55,3,False,1.4166666666666667,Fire-Fighting
257,Blaziken,Fire,Fighting,530,80,120,70,110,70,80,3,False,1.7142857142857142,Fire-Fighting
257,Mega Blaziken,Fire,Fighting,630,80,160,80,130,80,100,3,False,2.0,Fire-Fighting
258,Mudkip,Water,,310,50,70,50,50,50,40,3,False,1.4,Water
259,Marshtomp,Water,Ground,405,70,85,70,60,70,50,3,False,1.2142857142857142,Water-Ground
260,Swampert,Water,Ground,535,100,110,90,85,90,60,3,False,1.2222222222222223,Water-Ground
260,Mega Swampert,Water,Ground,635,100,150,110,95,110,70,3,False,1.3636363636363635,Water-Ground
261,Poochyena,Dark,,220,35,55,35,30,30,35,3,False,1.5714285714285714,Dark
262,Mightyena,Dark,,420,70,90,70,60,60,70,3,False,1.2857142857142858,Dark
263,Zigzagoon,Normal,,240,38,30,41,30,41,60,3,False,0.7317073170731707,Normal
264,Linoone,Normal,,420,78,70,61,50,61,100,3,False,1.1475409836065573,Normal
265,Wurmple,Bug,,195,45,45,35,20,30,20,3,False,1.2857142857142858,Bug
266,Silcoon,Bug,,205,50,35,55,25,25,15,3,False,0.6363636363636364,Bug
267,Beautifly,Bug,Flying,395,60,70,50,100,50,65,3,False,1.4,Bug-Flying
268,Cascoon,Bug,,205,50,35,55,25,25,15,3,False,0.6363636363636364,Bug
269,Dustox,Bug,Poison,385,60,50,70,50,90,65,3,False,0.7142857142857143,Bug-Poison
270,Lotad,Water,Grass,220,40,30,30,40,50,30,3,False,1.0,Water-Grass
271,Lombre,Water,Grass,340,60,50,50,60,70,50,3,False,1.0,Water-Grass
272,Ludicolo,Water,Grass,480,80,70,70,90,100,70,3,False,1.0,Water-Grass
273,Seedot,Grass,,220,40,40,50,30,30,30,3,False,0.8,Grass
274,Nuzleaf,Grass,Dark,340,70,70,40,60,40,60,3,False,1.75,Grass-Dark
275,Shiftry,Grass,Dark,480,90,100,60,90,60,80,3,False,1.6666666666666667,Grass-Dark
276,Taillow,Normal,Flying,270,40,55,30,30,30,85,3,False,1.8333333333333333,Normal-Flying
277,Swellow,Normal,Flying,430,60,85,60,50,50,125,3,False,1.4166666666666667,Normal-Flying
278,Wingull,Water,Flying,270,40,30,30,55,30,85,3,False,1.0,Water-Flying
279,Pelipper,Water,Flying,430,60,50,100,85,70,65,3,False,0.5,Water-Flying
